drug,pt,a,ROR,ROR_lcl,ROR_ucl,signal,subgroup_var,subgroup_level
promethazine,RASH MORBILLIFORM,1,1.38162515335352,0.194493267370193,9.81467425679989,FALSE,年龄组,18-64
promethazine,TONGUE ERYTHEMA,1,3.73809372769133,0.525811108497278,26.5748374106053,FALSE,年龄组,18-64
promethazine,TRANSIENT GLOBAL AMNESIA,1,4.95736166074409,0.697038892543997,35.2569058890272,FALSE,年龄组,18-64
promethazine,SOMNOLENCE,100,29.0227411578726,23.2777044531952,36.1856774155087,TRUE,年龄组,<18
promethazine,AGITATION,75,62.5737506329054,48.8922205694228,80.0837888454952,TRUE,年龄组,<18
promethazine,CONFUSIONAL STATE,63,21.3374086714817,16.3675533742323,27.8163142898673,TRUE,年龄组,<18
promethazine,TACHYCARDIA,61,37.9302748766986,28.9879678936588,49.6311351488917,TRUE,年龄组,<18
promethazine,DIZZINESS,58,6.01554653108488,4.57082308951952,7.91691110308345,TRUE,年龄组,<18
promethazine,HALLUCINATION,56,39.8923876940139,30.1817465644322,52.7273195582693,TRUE,年龄组,<18
promethazine,HEADACHE,52,4.05455475768236,3.0399445579772,5.40780069159667,TRUE,年龄组,<18
promethazine,LETHARGY,31,28.0154081973495,19.4637259876916,40.3244012457044,TRUE,年龄组,<18
promethazine,MYDRIASIS,31,132.3098298307,91.8813455488897,190.527151787454,TRUE,年龄组,<18
promethazine,HYPOTENSION,22,5.31014452175462,3.4615359480093,8.14598931382957,TRUE,年龄组,<18
promethazine,VISION BLURRED,18,6.36930441334769,3.97683129058815,10.2010962360665,TRUE,年龄组,<18
promethazine,PRURITUS,16,1.85823397414025,1.12881180611469,3.0589983945457,TRUE,年龄组,<18
promethazine,RASH,16,1.62825087179282,0.98910658188862,2.68039961520813,FALSE,年龄组,<18
promethazine,DISORIENTATION,15,20.6023332582652,12.3176479896287,34.4591870170349,TRUE,年龄组,<18
promethazine,SINUS TACHYCARDIA,11,41.9734022904381,23.0762114496895,76.3455692749192,TRUE,年龄组,<18
promethazine,DRY MOUTH,10,5.79050438222574,3.09488534895678,10.8339848556515,TRUE,年龄组,<18
promethazine,NEONATAL HYPOTENSION,10,1568.10396197638,827.704209255987,2970.80769684176,TRUE,年龄组,<18
promethazine,AGITATION NEONATAL,8,433.065559718855,214.455025689562,874.522657660121,TRUE,年龄组,<18
promethazine,AMNESIA,8,6.30779388322176,3.13574256778101,12.6886256805723,TRUE,年龄组,<18
promethazine,DELIRIUM,8,11.028349285584,5.48219883197481,22.1853478307772,TRUE,年龄组,<18
promethazine,"HALLUCINATION, VISUAL",8,18.7006578285835,9.29545953932853,37.6220886920265,TRUE,年龄组,<18
promethazine,ERYTHEMA,7,1.49464741265505,0.708615042145249,3.1525874491647,FALSE,年龄组,<18
promethazine,TACHYCARDIA FOETAL,6,601.997923404255,267.377101898317,1355.39467370267,TRUE,年龄组,<18
promethazine,BRADYCARDIA,5,4.67183757612269,1.93540979066663,11.2772325752027,TRUE,年龄组,<18
promethazine,URINARY RETENTION,5,7.024382122641,2.90992278262442,16.9564445144409,TRUE,年龄组,<18
promethazine,ERYTHEMA MULTIFORME,4,22.3127868405507,8.33718281851364,59.7156698406924,TRUE,年龄组,<18
promethazine,BRADYCARDIA NEONATAL,3,116.343328099094,37.3227142873094,362.668424621408,TRUE,年龄组,<18
promethazine,"HALLUCINATION, AUDITORY",3,9.41262647173077,3.02442318119045,29.2940279149209,TRUE,年龄组,<18
promethazine,RASH MACULAR,3,3.81568035175278,1.22614091792073,11.874178843523,TRUE,年龄组,<18
promethazine,RASH MACULO-PAPULAR,3,6.38496655152345,2.05168268998283,19.8704205397445,TRUE,年龄组,<18
promethazine,SEDATION,3,5.38316701719889,1.72980036814605,16.7525037389814,TRUE,年龄组,<18
promethazine,SOMNOLENCE NEONATAL,3,1068.19444276654,337.826858689964,3377.58629370698,TRUE,年龄组,<18
promethazine,VENTRICULAR TACHYCARDIA,3,9.71973125246121,3.12308625311065,30.2499412323224,TRUE,年龄组,<18
promethazine,NEONATAL TACHYCARDIA,2,753.695818948984,185.348602000558,3064.80535256191,FALSE,年龄组,<18
promethazine,RASH ERYTHEMATOUS,2,1.9262448305359,0.480314803252216,7.72497354244128,FALSE,年龄组,<18
promethazine,RASH PRURITIC,2,1.66471310536689,0.415103111964754,6.67609960827171,FALSE,年龄组,<18
promethazine,SUPRAVENTRICULAR TACHYCARDIA,2,10.8998144643792,2.71744875569803,43.7196672462632,FALSE,年龄组,<18
promethazine,ANAL PRURITUS,1,21.9105541959667,3.07815441010258,155.961112151744,FALSE,年龄组,<18
promethazine,BRADYCARDIA FOETAL,1,60.1426579372502,8.44079371304121,428.530707742393,FALSE,年龄组,<18
promethazine,CATHETER SITE ERYTHEMA,1,19.5821179988372,2.75120711284623,139.378581688705,FALSE,年龄组,<18
promethazine,DERMATITIS CONTACT,1,3.88651061537278,0.54626414518202,27.6513933719229,FALSE,年龄组,<18
promethazine,DRY EYE,1,0.849343757335019,0.11938809430788,6.0423513944669,FALSE,年龄组,<18
promethazine,DYSURIA,1,1.28727647893023,0.180944069576845,9.15797205778705,FALSE,年龄组,<18
promethazine,ERYTHEMA OF EYELID,1,8.41326734557914,1.1823766268989,59.8650766751332,FALSE,年龄组,<18
promethazine,"HALLUCINATIONS, MIXED",1,11.4320496573128,1.60650018119558,81.3518485071092,FALSE,年龄组,<18
promethazine,IMPLANT SITE ERYTHEMA,1,41.9703957752329,5.89319916622518,298.906259884307,FALSE,年龄组,<18
promethazine,INJECTION SITE RASH,1,1.44252662621592,0.202765743761355,10.2624981357353,FALSE,年龄组,<18
promethazine,ORAL MUCOSAL ERYTHEMA,1,26.9954352887294,3.7920086867267,192.181396888372,FALSE,年龄组,<18
promethazine,POSTURAL ORTHOSTATIC TACHYCARDIA SYNDROME,1,30.1433266567228,4.23383797273163,214.609096471319,FALSE,年龄组,<18
promethazine,VULVOVAGINAL PRURITUS,1,8.47265194627817,1.19072051036377,60.2877252705089,FALSE,年龄组,<18
promethazine,DIZZINESS,340,10.9096147630868,9.68608445214577,12.2876994173425,TRUE,年龄组,>=65
promethazine,HEADACHE,335,8.16551950796441,7.24500662589051,9.20298797197469,TRUE,年龄组,>=65
promethazine,RASH,250,8.12052548144024,7.09987893165297,9.28789557251894,TRUE,年龄组,>=65
promethazine,PRURITUS,194,6.9221366446586,5.96035298327938,8.03911712305369,TRUE,年龄组,>=65
promethazine,HYPOTENSION,165,11.850764044108,10.0915518904856,13.916651269616,TRUE,年龄组,>=65
promethazine,CONFUSIONAL STATE,147,13.3168879781317,11.2432503187511,15.7729749311325,TRUE,年龄组,>=65
promethazine,SOMNOLENCE,131,9.15902289754689,7.66285792677034,10.9473125091782,TRUE,年龄组,>=65
promethazine,ERYTHEMA,113,7.17043840008325,5.92418890585541,8.67885674586949,TRUE,年龄组,>=65
promethazine,HALLUCINATION,91,17.0149375845518,13.7730579383793,21.0198855113697,TRUE,年龄组,>=65
promethazine,DRY MOUTH,73,12.1778084723451,9.63087332117761,15.3982940324862,TRUE,年龄组,>=65
promethazine,TACHYCARDIA,71,11.3035139799219,8.91153080729492,14.3375398747091,TRUE,年龄组,>=65
promethazine,VISION BLURRED,66,6.58069517134872,5.14466847445872,8.41755871213231,TRUE,年龄组,>=65
promethazine,LETHARGY,58,14.2826681931107,10.9900545847856,18.5617468176094,TRUE,年龄组,>=65
promethazine,AMNESIA,45,10.0892662317921,7.50216604657857,13.5685204065036,TRUE,年龄组,>=65
promethazine,DELIRIUM,44,17.2466389551562,12.7812930443628,23.2720237472924,TRUE,年龄组,>=65
promethazine,VERTIGO,40,8.59458689087924,6.28003994882132,11.7621741942481,TRUE,年龄组,>=65
promethazine,DYSURIA,39,14.4444215349889,10.5125125623487,19.8469502169933,TRUE,年龄组,>=65
promethazine,URINARY RETENTION,39,15.6305913889564,11.3756001833313,21.4771425886183,TRUE,年龄组,>=65
promethazine,AGITATION,35,7.06090524129828,5.05148892334095,9.86964112624828,TRUE,年龄组,>=65
promethazine,DISORIENTATION,34,12.992329827296,9.24968649335012,18.2493357437143,TRUE,年龄组,>=65
promethazine,BRADYCARDIA,32,8.48875180241746,5.98226142862079,12.045429311781,TRUE,年龄组,>=65
promethazine,RASH PRURITIC,32,7.61012771963433,5.3631462780225,10.7985202914325,TRUE,年龄组,>=65
promethazine,DRY EYE,26,6.29933229126891,4.27572840489511,9.28066134191155,TRUE,年龄组,>=65
promethazine,RASH MACULAR,24,8.66180819027642,5.78813057257798,12.9622025944939,TRUE,年龄组,>=65
promethazine,SINUS TACHYCARDIA,24,25.5615531700092,17.0757425440156,38.2643975088625,TRUE,年龄组,>=65
promethazine,ORTHOSTATIC HYPOTENSION,21,16.6173882948859,10.8019782852826,25.5636131132796,TRUE,年龄组,>=65
promethazine,VENTRICULAR TACHYCARDIA,20,18.3568893912039,11.8076042615955,28.5388450235341,TRUE,年龄组,>=65
promethazine,RASH ERYTHEMATOUS,19,5.18655556923035,3.29945954040832,8.15295909626016,TRUE,年龄组,>=65
promethazine,SINUS BRADYCARDIA,18,26.8373340864163,16.8568418569154,42.7270129825919,TRUE,年龄组,>=65
promethazine,"HALLUCINATION, AUDITORY",14,12.3924889468935,7.32117457034765,20.9766589804981,TRUE,年龄组,>=65
promethazine,"HALLUCINATION, VISUAL",13,8.47247146587535,4.90815182948144,14.6252143849544,TRUE,年龄组,>=65
promethazine,SUPRAVENTRICULAR TACHYCARDIA,12,18.4775720766867,10.4671548466706,32.6182878585912,TRUE,年龄组,>=65
promethazine,SEDATION,11,5.55571539168763,3.07031042779676,10.0530465043511,TRUE,年龄组,>=65
promethazine,EYE PRURITUS,10,3.55826316521041,1.91079898225686,6.62614794672905,TRUE,年龄组,>=65
promethazine,INJECTION SITE ERYTHEMA,10,1.0765400290576,0.5781476876099,2.00457159822686,FALSE,年龄组,>=65
promethazine,INJECTION SITE PRURITUS,10,1.92113415905706,1.03170497441116,3.57733707662148,TRUE,年龄组,>=65
promethazine,RASH GENERALISED,10,6.0618079568924,3.25497128182073,11.2890445182944,TRUE,年龄组,>=65
promethazine,DERMATITIS CONTACT,8,8.77585236463328,4.38025116496258,17.5824585909328,TRUE,年龄组,>=65
promethazine,RASH MACULO-PAPULAR,8,4.78344072534831,2.38785065339922,9.58238537253076,TRUE,年龄组,>=65
promethazine,GLAUCOMA,7,4.64226585359903,2.20933428464545,9.75435560171461,TRUE,年龄组,>=65
promethazine,PRURITUS GENERALISED,7,4.78900129374221,2.27915643112047,10.0627289458098,TRUE,年龄组,>=65
promethazine,INFUSION SITE ERYTHEMA,6,8.1162199517851,3.63993595065906,18.0973036884969,TRUE,年龄组,>=65
promethazine,INJECTION SITE RASH,6,2.43874061737681,1.09395488693441,5.43665545067404,TRUE,年龄组,>=65
promethazine,APPLICATION SITE ERYTHEMA,5,2.43853212184682,1.01354853122644,5.86695034926769,TRUE,年龄组,>=65
promethazine,DIZZINESS POSTURAL,5,6.35737018088064,2.64193742467041,15.2979231223814,TRUE,年龄组,>=65
promethazine,INFUSION SITE PRURITUS,5,17.7869724594167,7.38822199888455,42.8217221030735,TRUE,年龄组,>=65
promethazine,RASH PUSTULAR,5,9.86321694602952,4.09826529810464,23.7376161493096,TRUE,年龄组,>=65
promethazine,SYSTEMIC LUPUS ERYTHEMATOSUS,5,1.65712967617055,0.688789835585105,3.98681661919764,FALSE,年龄组,>=65
promethazine,SINUS HEADACHE,4,9.57753051746967,3.58877799250305,25.5599791919937,TRUE,年龄组,>=65
promethazine,TONGUE ERYTHEMA,4,52.5070080414306,19.6354363391072,140.408689975066,TRUE,年龄组,>=65
promethazine,APPLICATION SITE PRURITUS,3,1.65986044124382,0.534743895366901,5.15225458070124,FALSE,年龄组,>=65
promethazine,CATHETER SITE PRURITUS,3,37.0362612688093,11.9089257944083,115.181223936718,TRUE,年龄组,>=65
promethazine,GENERALISED ERYTHEMA,3,9.18461039733555,2.95773043345729,28.5208777637789,TRUE,年龄组,>=65
promethazine,MYDRIASIS,3,3.36315371028433,1.0833805644571,10.4402859439031,TRUE,年龄组,>=65
promethazine,CATHETER SITE ERYTHEMA,2,11.0127362192463,2.7499271597749,44.1031169147868,FALSE,年龄组,>=65
promethazine,INFUSION SITE RASH,2,17.0260316512679,4.24978196264584,68.2119121258399,FALSE,年龄组,>=65
promethazine,OPEN ANGLE GLAUCOMA,2,44.1474396424737,10.999684925857,177.186568535645,FALSE,年龄组,>=65
promethazine,ORAL MUCOSAL ERYTHEMA,2,15.1849176836338,3.79069234263822,60.8283933953487,FALSE,年龄组,>=65
promethazine,APPLICATION SITE BURN,1,2.52039129385989,0.354728873448715,17.90768316209,FALSE,年龄组,>=65
promethazine,APPLICATION SITE HAEMORRHAGE,1,3.83826181798604,0.540143992783691,27.2746785676264,FALSE,年龄组,>=65
promethazine,APPLICATION SITE PAIN,1,0.522574337032734,0.0735627455278885,3.71225864077725,FALSE,年龄组,>=65
promethazine,APPLICATION SITE RASH,1,0.879556439123217,0.123810945227146,6.24839369559628,FALSE,年龄组,>=65
promethazine,APPLICATION SITE REACTION,1,2.37061862789665,0.333654014733372,16.8432940434465,FALSE,年龄组,>=65
promethazine,APPLICATION SITE SCAR,1,10.332448232096,1.45316203276683,73.4670216133249,FALSE,年龄组,>=65
promethazine,APPLICATION SITE SWELLING,1,2.53076570809822,0.356188659402768,17.9814120978051,FALSE,年龄组,>=65
promethazine,ATRIAL TACHYCARDIA,1,6.42659736985676,0.90417138097109,45.6784572299689,FALSE,年龄组,>=65
promethazine,CATHETER SITE RASH,1,24.0939617982979,3.38422745335693,171.53663668853,FALSE,年龄组,>=65
promethazine,EAR PRURITUS,1,3.3424508568758,0.470392247716636,23.7503440689349,FALSE,年龄组,>=65
promethazine,GINGIVAL ERYTHEMA,1,15.8915607210711,2.23383609828961,113.052923777557,FALSE,年龄组,>=65
promethazine,"HALLUCINATIONS, MIXED",1,3.21102904958612,0.451902460730104,22.8162235289175,FALSE,年龄组,>=65
promethazine,MEDICATION OVERUSE HEADACHE,1,12.4039591361145,1.74416227956601,88.2132379841873,FALSE,年龄组,>=65
promethazine,NASAL PRURITUS,1,8.54273875921352,1.20165754606826,60.7314336326097,FALSE,年龄组,>=65
promethazine,ORAL PRURITUS,1,5.50891130693145,0.775126837112597,39.1524358783473,FALSE,年龄组,>=65
promethazine,POSTURAL ORTHOSTATIC TACHYCARDIA SYNDROME,1,8.4666443208508,1.19096226963286,60.190039503009,FALSE,年龄组,>=65
promethazine,PROCEDURAL HYPOTENSION,1,19.8797053513007,2.79339635768149,141.477482695134,FALSE,年龄组,>=65
promethazine,PRURITUS GENITAL,1,5.04137395377536,0.70937344243656,35.828027695127,FALSE,年龄组,>=65
promethazine,RASH VESICULAR,1,2.63077151097747,0.370260350912762,18.6921411539454,FALSE,年龄组,>=65
promethazine,VULVOVAGINAL PRURITUS,1,2.37979471938247,0.334945220826099,16.9085048965099,FALSE,年龄组,>=65
scopolamine,HEADACHE,435,8.17188488886256,7.35751022338028,9.07639957123152,TRUE,晕动症适应证,FALSE
scopolamine,DIZZINESS,374,8.90544595200257,7.9673562858428,9.95398784223564,TRUE,晕动症适应证,FALSE
scopolamine,CONFUSIONAL STATE,214,15.1197716018954,13.129521495055,17.4117155282149,TRUE,晕动症适应证,FALSE
scopolamine,VISION BLURRED,178,14.3148393489246,12.2794838405541,16.6875601813793,TRUE,晕动症适应证,FALSE
scopolamine,SOMNOLENCE,158,8.46242590239729,7.19726090408398,9.94998696141875,TRUE,晕动症适应证,FALSE
scopolamine,RASH,146,3.33480889773724,2.81932099366897,3.94454920507475,TRUE,晕动症适应证,FALSE
scopolamine,HYPOTENSION,145,7.75240474871594,6.55027167265619,9.17515828218197,TRUE,晕动症适应证,FALSE
scopolamine,MYDRIASIS,134,124.795940323512,104.664045711774,148.800159742704,TRUE,晕动症适应证,FALSE
scopolamine,HALLUCINATION,132,19.1573607637542,16.0632536762745,22.8474553679432,TRUE,晕动症适应证,FALSE
scopolamine,TACHYCARDIA,127,15.8535596411692,13.250775577677,18.9675956567798,TRUE,晕动症适应证,FALSE
scopolamine,DRY MOUTH,117,15.2091941020562,12.6228711808052,18.3254334073989,TRUE,晕动症适应证,FALSE
scopolamine,PRURITUS,95,2.41601899070629,1.96698912321956,2.967554672544,TRUE,晕动症适应证,FALSE
scopolamine,AGITATION,83,13.1424898962796,10.5524832665219,16.3681890140292,TRUE,晕动症适应证,FALSE
scopolamine,VERTIGO,81,13.6049480215972,10.8955008094148,16.9881691450496,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE ERYTHEMA,75,29.1878440708425,23.1750059289671,36.7607345652915,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE PRURITUS,66,29.0524907500099,22.7307649334206,37.1323719747954,TRUE,晕动症适应证,FALSE
scopolamine,DELIRIUM,64,19.4047378029546,15.1285551744105,24.889610730199,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE RASH,59,41.2637937815504,31.8389048438981,53.4786194938057,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE IRRITATION,55,45.7416163025588,34.9747581308688,59.8230144763703,TRUE,晕动症适应证,FALSE
scopolamine,DISORIENTATION,55,16.2874913330944,12.4594574394942,21.2916473461139,TRUE,晕动症适应证,FALSE
scopolamine,LETHARGY,55,10.3356364445293,7.90720434320733,13.5098798610473,TRUE,晕动症适应证,FALSE
scopolamine,ERYTHEMA,54,2.52501004520849,1.9273396143412,3.30801882603501,TRUE,晕动症适应证,FALSE
scopolamine,URINARY RETENTION,51,15.7583239989111,11.9342251092119,20.8077837465105,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE PAIN,49,20.2156958999962,15.2250461529652,26.8422411738654,TRUE,晕动症适应证,FALSE
scopolamine,BRADYCARDIA,47,9.63416271772894,7.2148708303087,12.8646920304888,TRUE,晕动症适应证,FALSE
scopolamine,DYSURIA,42,11.9383649789244,8.79488119647552,16.2053989344533,TRUE,晕动症适应证,FALSE
scopolamine,AMNESIA,39,6.67556470946881,4.86297650882625,9.16376299770804,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE REACTION,37,69.2632228463575,49.9785482805858,95.9890633903771,TRUE,晕动症适应证,FALSE
scopolamine,RASH ERYTHEMATOUS,32,6.7553548775654,4.76433525431493,9.57842323974084,TRUE,晕动症适应证,FALSE
scopolamine,SEDATION,29,11.3715088631837,7.88110737499989,16.4077467381883,TRUE,晕动症适应证,FALSE
scopolamine,"HALLUCINATION, VISUAL",25,12.6098077293529,8.49877628790225,18.7094289324442,TRUE,晕动症适应证,FALSE
scopolamine,ORTHOSTATIC HYPOTENSION,21,12.7663741623164,8.30379977831885,19.6271964164889,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE VESICLES,20,29.2739699258082,18.8334451095185,45.5023130517957,TRUE,晕动症适应证,FALSE
scopolamine,DERMATITIS CONTACT,20,16.9998662926709,10.9404842434169,26.4152342381538,TRUE,晕动症适应证,FALSE
scopolamine,SUPRAVENTRICULAR TACHYCARDIA,20,23.8034892803275,15.3162499219259,36.993787957687,TRUE,晕动症适应证,FALSE
scopolamine,DRY EYE,19,3.5221609397754,2.24199115922184,5.53330357020022,TRUE,晕动症适应证,FALSE
scopolamine,SINUS TACHYCARDIA,19,15.4966020129242,9.8609314032853,24.3531431388885,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE BURN,18,35.366965355676,22.2178318338372,56.2981234093515,TRUE,晕动症适应证,FALSE
scopolamine,"HALLUCINATION, AUDITORY",18,12.2792218215729,7.7189534222596,19.5336440440982,TRUE,晕动症适应证,FALSE
scopolamine,RASH MACULO-PAPULAR,13,5.99782287426095,3.47631601135214,10.3482764839367,TRUE,晕动症适应证,FALSE
scopolamine,GLAUCOMA,12,6.14165742514366,3.48171416317137,10.8337313633652,TRUE,晕动症适应证,FALSE
scopolamine,EYE PRURITUS,10,2.73779861539679,1.47082975861133,5.09613108830856,TRUE,晕动症适应证,FALSE
scopolamine,RASH MACULAR,10,2.75247370961908,1.47871284197285,5.1234501433263,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE DRYNESS,9,23.3710366325207,12.1323964456334,45.0204010169164,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE DISCHARGE,8,61.8643632514892,30.8171445713539,124.190592403872,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE EROSION,8,60.3624318709812,30.0708972509396,121.167757349342,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE URTICARIA,8,37.0674907334418,18.4843637338101,74.3330356976577,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE SCAR,7,56.2042845712386,26.6937678873794,118.339292433058,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE SWELLING,7,13.7046148649584,6.52154477544894,28.7993834380919,TRUE,晕动症适应证,FALSE
scopolamine,RASH PRURITIC,7,1.26167171838891,0.600727201047321,2.64981429541933,FALSE,晕动症适应证,FALSE
scopolamine,SINUS BRADYCARDIA,7,7.96870791289027,3.79302340240618,16.7413430037572,TRUE,晕动症适应证,FALSE
scopolamine,VENTRICULAR TACHYCARDIA,7,4.90179241421923,2.33353050948959,10.296659407017,TRUE,晕动症适应证,FALSE
scopolamine,ANGLE CLOSURE GLAUCOMA,6,26.8216113715317,12.0205722677139,59.8473034846868,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE HAEMORRHAGE,6,17.8143908669082,7.98738388678486,39.731722733903,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE SCAB,6,24.5635777598711,11.0098233496411,54.8028186469408,TRUE,晕动症适应证,FALSE
scopolamine,POSTURAL ORTHOSTATIC TACHYCARDIA SYNDROME,6,39.3832587147789,17.6393477330719,87.9307495076576,TRUE,晕动症适应证,FALSE
scopolamine,PRURITUS GENERALISED,6,3.15800784898348,1.41697293124315,7.03825271065108,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE EXFOLIATION,5,10.4733728511758,4.35240995628148,25.2024832177029,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE HYPERSENSITIVITY,5,38.0658525873427,15.7953680288296,91.7363324840918,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE INFLAMMATION,5,34.078987134099,14.1440759298987,82.1105153735132,TRUE,晕动症适应证,FALSE
scopolamine,"HALLUCINATIONS, MIXED",5,12.4061505106151,5.1550724881777,29.8565288548334,TRUE,晕动症适应证,FALSE
scopolamine,INJECTION SITE ERYTHEMA,5,0.413189115398853,0.171802317404502,0.99373074626299,FALSE,晕动症适应证,FALSE
scopolamine,INJECTION SITE PRURITUS,5,0.737325017961328,0.306571288931368,1.77331733838057,FALSE,晕动症适应证,FALSE
scopolamine,RASH GENERALISED,5,2.32604421532256,0.967059181771248,5.5947782655099,FALSE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE DISCOMFORT,4,18.9564895743093,7.10005552097204,50.6120685844581,TRUE,晕动症适应证,FALSE
scopolamine,INFUSION SITE ERYTHEMA,4,4.16059147439229,1.55972700106237,11.0984303054286,TRUE,晕动症适应证,FALSE
scopolamine,RASH PAPULAR,4,1.78127924387048,0.667864287880632,4.75089895091218,FALSE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE DISCOLOURATION,3,6.71786897704818,2.16391597897948,20.8555988454182,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE HYPERAESTHESIA,3,322.522006383949,101.63579550328,1023.46268936884,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE PAPULES,3,27.5176912577873,8.85091316866583,85.5531308158849,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE ULCER,3,43.7405001447149,14.0529292505684,136.144665556643,TRUE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE WOUND,3,158.098325331044,50.3905635692335,496.027007876962,TRUE,晕动症适应证,FALSE
scopolamine,ERYTHEMA MULTIFORME,3,3.60090350431329,1.16015293594905,11.1765489234991,TRUE,晕动症适应证,FALSE
scopolamine,INFUSION SITE RASH,3,19.6967208366568,6.33881172455957,61.2040282272534,TRUE,晕动症适应证,FALSE
scopolamine,INJECTION SITE RASH,3,0.937327850051964,0.302048294227819,2.90875173034537,FALSE,晕动症适应证,FALSE
scopolamine,SYSTEMIC LUPUS ERYTHEMATOSUS,3,0.764793580625129,0.246453139309419,2.3733080560644,FALSE,晕动症适应证,FALSE
scopolamine,APPLICATION SITE DERMATITIS,2,43.8002259125679,10.906061750243,175.907658871383,FALSE,晕动症适应证,FALSE
scopolamine,ATRIAL TACHYCARDIA,2,9.91226099134282,2.47529567470388,39.6934067168564,FALSE,晕动症适应证,FALSE
scopolamine,CATHETER SITE PRURITUS,2,18.9847404797107,4.73718882379372,76.0831760118289,FALSE,晕动症适应证,FALSE
scopolamine,CATHETER SITE RASH,2,37.2249974210581,9.2740852019711,149.416400951682,FALSE,晕动症适应证,FALSE
scopolamine,ERYTHEMA NODOSUM,2,5.7972246086449,1.44819818389547,23.2066394895463,FALSE,晕动症适应证,FALSE
scopolamine,INFUSION SITE PRURITUS,2,5.46494756036455,1.36523139932045,21.875889942467,FALSE,晕动症适应证,FALSE
scopolamine,PALMAR ERYTHEMA,2,17.3872422483993,4.33916630085198,69.6714926425299,FALSE,晕动症适应证,FALSE
scopolamine,TRANSIENT GLOBAL AMNESIA,2,26.7301308710171,6.66543399328308,107.194804884682,FALSE,晕动症适应证,FALSE
scopolamine,VERTIGO POSITIONAL,2,11.8250741868539,2.95247943745556,47.3610003005154,FALSE,晕动症适应证,FALSE
scopolamine,ACCOMMODATION DISORDER,1,18.6903508818291,2.62554626053941,133.050108975844,FALSE,晕动症适应证,FALSE
scopolamine,BUTTERFLY RASH,1,9.08154846132314,1.27723036273976,64.5729422517377,FALSE,晕动症适应证,FALSE
scopolamine,CATHETER SITE ERYTHEMA,1,4.2371759738011,0.596268146170349,30.1100441944925,FALSE,晕动症适应证,FALSE
scopolamine,CLUSTER HEADACHE,1,7.09711057369071,0.998379530808675,50.4507323526497,FALSE,晕动症适应证,FALSE
scopolamine,CUTANEOUS LUPUS ERYTHEMATOSUS,1,6.30293846093519,0.886745708008855,44.800930958596,FALSE,晕动症适应证,FALSE
scopolamine,DIZZINESS POSTURAL,1,0.976708124304388,0.137499811064914,6.9378914246786,FALSE,晕动症适应证,FALSE
scopolamine,EAR PRURITUS,1,2.57490809733817,0.362422060411053,18.2940069989611,FALSE,晕动症适应证,FALSE
scopolamine,EXFOLIATIVE RASH,1,3.90440994769543,0.54946254229496,27.7442334394464,FALSE,晕动症适应证,FALSE
scopolamine,EYELIDS PRURITUS,1,3.11950475430923,0.43904575546015,22.1646828175318,FALSE,晕动症适应证,FALSE
scopolamine,"HALLUCINATION, TACTILE",1,15.9199744298487,2.23712763658591,113.290623968966,FALSE,晕动症适应证,FALSE
scopolamine,ORAL PRURITUS,1,4.24387402156928,0.597210229207938,30.1576661451988,FALSE,晕动症适应证,FALSE
scopolamine,PROCEDURAL HYPOTENSION,1,15.314634885715,2.1522216116289,108.97485668553,FALSE,晕动症适应证,FALSE
scopolamine,PRURITUS ALLERGIC,1,7.5992968582112,1.06895886410966,54.0238868661406,FALSE,晕动症适应证,FALSE
scopolamine,RASH MORBILLIFORM,1,3.71700523381894,0.523101240361285,26.4119578433712,FALSE,晕动症适应证,FALSE
scopolamine,RASH VESICULAR,1,2.02665503448956,0.28527366329174,14.3978612726736,FALSE,晕动症适应证,FALSE
scopolamine,SEDATION COMPLICATION,1,3.26097663995278,0.458948915116034,23.1702664415912,FALSE,晕动症适应证,FALSE
scopolamine,TACHYCARDIA FOETAL,1,21.1988538544539,2.97702350096979,150.953260730425,FALSE,晕动症适应证,FALSE
